Date,Time,ID,Fish,Length,Camera,Tide,Tide_Height,TAST,Salmon5day,Salmon3day
11/21/20,12:13,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:14,102,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:14,166,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:14,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:15,102,Y,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:15,217,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:16,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:17,172,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:18,102,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:18,166,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,12:18,172,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:10,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:11,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:11,217,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:12,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:12,121,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:13,217,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:15,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:15,226,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:16,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:17,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:17,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:18,172,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:18,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:19,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:20,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:21,226,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:28,166,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:31,173,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,13:32,115,,260,3,HH,9.2,OFF,48.00,32.00
11/21/20,14:11,166,,260,3,HH,9.2,OFF,48.00,32.00
11/22/20,10:03,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:03,230,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:04,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:04,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:04,225,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:05,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:05,240,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:06,25,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:06,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:06,240,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:07,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:08,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:08,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:12,173,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:12,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:13,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:13,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:13,230,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:15,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:15,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:15,244,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:17,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:18,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:18,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:18,240,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:20,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:21,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:21,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:21,AQ,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:22,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:22,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:22,AQ,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:23,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:23,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:24,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:24,213,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:24,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:27,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:34,230,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:36,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:36,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,10:37,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:08,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:09,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:14,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:18,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:18,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:19,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:20,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:21,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:23,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:23,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:23,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:24,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:24,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:24,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:29,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:30,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:30,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:34,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:36,173,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:37,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:37,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:38,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:39,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:42,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:43,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:44,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:45,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:45,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:46,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:47,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:49,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:49,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:50,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:50,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:52,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:52,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:53,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:55,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:55,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:56,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:56,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:57,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:57,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:57,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:58,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:59,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,11:59,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:00,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:00,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:01,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:02,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:03,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:04,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:05,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:06,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:06,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:07,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:09,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:09,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:09,223,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:11,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:12,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:13,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:14,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:14,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:16,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:18,Sea_lion,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:19,137,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:19,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:20,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:20,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:20,226,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:22,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:22,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:23,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:24,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:24,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:24,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:25,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:25,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:25,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:26,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:26,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:27,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:27,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:28,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:28,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:29,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:30,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:30,186,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:30,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:31,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:31,166,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:31,238,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:31,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:32,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:32,186,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:32,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:32,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:33,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:34,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:36,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:37,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:37,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:38,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:39,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:39,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:39,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:39,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:40,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:40,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:40,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:41,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:41,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:42,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:43,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:43,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:43,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:43,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:44,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:45,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:46,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:47,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:47,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:47,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:49,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:49,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:50,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:50,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:51,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:51,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:51,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:52,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:52,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:52,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:52,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:53,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:53,72,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:54,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:54,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:55,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:55,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:56,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:56,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:56,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:57,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:58,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:58,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:59,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,12:59,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:00,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:00,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:00,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:02,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:02,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:02,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:03,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:03,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:05,137,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:05,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:05,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:06,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:07,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:08,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:08,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:09,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:09,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:10,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:10,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:10,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:11,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:12,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:12,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:12,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:13,225,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:14,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:15,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:15,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:16,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:16,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:17,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:17,168,Y,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:18,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:18,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:18,219,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:22,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:23,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:24,137,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:24,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:24,172,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:24,173,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:25,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:26,234,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,13:27,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:34,200,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:35,104,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:35,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:38,39,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:38,104,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:38,168,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:40,sea_lion,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:42,217,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:43,104,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:43,117,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:43,178,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:43,200,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:44,39,,285,3,HH,9.0,ON,49.50,67.00
11/22/20,14:44,178,,285,3,HH,9.0,ON,49.50,67.00
11/23/20,11:49,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:49,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:50,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:51,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:51,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:52,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:53,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:54,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:54,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:55,121,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:55,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:57,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:57,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:58,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:58,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:59,121,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,11:59,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:00,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:00,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:01,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:01,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:02,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:03,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:03,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:03,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:04,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:05,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:05,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:05,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:06,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:08,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:08,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:08,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:09,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:09,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:10,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:12,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:12,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:12,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:13,117,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:13,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:14,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:14,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:15,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:15,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:16,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:17,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:17,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:18,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:19,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:19,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:20,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:21,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:23,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:24,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:25,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:26,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:28,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:28,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:29,121,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:30,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:30,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:32,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:33,121,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:33,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:34,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:35,245,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:37,230,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:38,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:41,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:42,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:43,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:43,245,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:45,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:47,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:49,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:50,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:52,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:54,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:55,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:55,186,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:56,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:57,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:58,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,12:59,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:00,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:00,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:02,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:03,220,Y,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:04,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:04,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:05,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:06,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:06,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:08,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:09,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:10,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:10,186,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:11,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:11,220,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:11,234,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:12,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:13,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:13,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:13,221,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:14,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:14,219,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:14,221,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:15,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:15,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:15,221,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:16,173,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:17,166,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:17,172,,120,1,HH,8.8,ON,67.00,67.00
11/23/20,13:17,221,,120,1,HH,8.8,ON,67.00,67.00
